.github/scripts/ci-build-module.sh	.github/scripts	127	1-127	REVIEWED_NO_BLOCKER_FOUND	-
.github/scripts/ci-install-deps.sh	.github/scripts	48	1-48	REVIEWED_NO_BLOCKER_FOUND	-
.github/scripts/ci-target-map.sh	.github/scripts	64	1-64	REVIEWED_NO_BLOCKER_FOUND	-
.github/workflows/build.yml	.github/workflows	59	1-59	REVIEWED_NO_BLOCKER_FOUND	-
.github/workflows/c-cpp.yml	.github/workflows	522	1-522	REVIEWED_NO_BLOCKER_FOUND	-
.github/workflows/test.yml	.github/workflows	94	1-94	REVIEWED_NO_BLOCKER_FOUND	-
Kconfig	Kconfig	89	1-89	REVIEWED_NO_BLOCKER_FOUND	-
Makefile	Makefile	215	1-215	REVIEWED_WITH_FINDINGS	KSMBD-F012
Makefile.arm64	Makefile.arm64	32	1-32	REVIEWED_NO_BLOCKER_FOUND	-
Makefile.benchmark	Makefile.benchmark	90	1-90	REVIEWED_NO_BLOCKER_FOUND	-
Makefile.cross	Makefile.cross	226	1-226	REVIEWED_NO_BLOCKER_FOUND	-
Makefile.ppc64	Makefile.ppc64	22	1-22	REVIEWED_NO_BLOCKER_FOUND	-
Makefile.x86_64	Makefile.x86_64	21	1-21	REVIEWED_NO_BLOCKER_FOUND	-
build_arm64.sh	build_arm64.sh	415	1-415	REVIEWED_WITH_FINDINGS	KSMBD-F008
build_ksmbd.sh	build_ksmbd.sh	177	1-177	REVIEWED_WITH_FINDINGS	KSMBD-F007
dkms.conf	dkms.conf	6	1-6	REVIEWED_NO_BLOCKER_FOUND	-
ksmbd-tools/AUTHORS	ksmbd-tools/AUTHORS	24	1-24	REVIEWED_NO_BLOCKER_FOUND	-
ksmbd-tools/COPYING	ksmbd-tools/COPYING	339	1-339	REVIEWED_NO_BLOCKER_FOUND	-
ksmbd-tools/Makefile.am	ksmbd-tools/Makefile.am	24	1-24	REVIEWED_NO_BLOCKER_FOUND	-
ksmbd-tools/PFIF.txt	ksmbd-tools/PFIF.txt	7	1-7	REVIEWED_NO_BLOCKER_FOUND	-
ksmbd-tools/README.md	ksmbd-tools/README.md	203	1-203	REVIEWED_NO_BLOCKER_FOUND	-
ksmbd-tools/addshare/Makefile.am	ksmbd-tools/addshare	21	1-21	REVIEWED_NO_BLOCKER_FOUND	-
ksmbd-tools/addshare/addshare.c	ksmbd-tools/addshare	168	1-168	REVIEWED_NO_BLOCKER_FOUND	-
ksmbd-tools/addshare/meson.build	ksmbd-tools/addshare	27	1-27	REVIEWED_NO_BLOCKER_FOUND	-
ksmbd-tools/addshare/share_admin.c	ksmbd-tools/addshare	727	1-727	REVIEWED_NO_BLOCKER_FOUND	-
ksmbd-tools/addshare/share_admin.h	ksmbd-tools/addshare	17	1-17	REVIEWED_NO_BLOCKER_FOUND	-
ksmbd-tools/adduser/Makefile.am	ksmbd-tools/adduser	21	1-21	REVIEWED_NO_BLOCKER_FOUND	-
ksmbd-tools/adduser/adduser.c	ksmbd-tools/adduser	168	1-168	REVIEWED_NO_BLOCKER_FOUND	-
ksmbd-tools/adduser/md4_hash.c	ksmbd-tools/adduser	220	1-220	REVIEWED_NO_BLOCKER_FOUND	-
ksmbd-tools/adduser/md4_hash.h	ksmbd-tools/adduser	37	1-37	REVIEWED_NO_BLOCKER_FOUND	-
ksmbd-tools/adduser/meson.build	ksmbd-tools/adduser	29	1-29	REVIEWED_NO_BLOCKER_FOUND	-
ksmbd-tools/adduser/user_admin.c	ksmbd-tools/adduser	371	1-371	REVIEWED_NO_BLOCKER_FOUND	-
ksmbd-tools/adduser/user_admin.h	ksmbd-tools/adduser	19	1-19	REVIEWED_NO_BLOCKER_FOUND	-
ksmbd-tools/autogen.sh	ksmbd-tools/autogen.sh	3	1-3	REVIEWED_NO_BLOCKER_FOUND	-
ksmbd-tools/configure.ac	ksmbd-tools/configure.ac	165	1-165	REVIEWED_NO_BLOCKER_FOUND	-
ksmbd-tools/control/Makefile.am	ksmbd-tools/control	21	1-21	REVIEWED_NO_BLOCKER_FOUND	-
ksmbd-tools/control/control.c	ksmbd-tools/control	482	1-482	REVIEWED_NO_BLOCKER_FOUND	-
ksmbd-tools/control/control.h	ksmbd-tools/control	19	1-19	REVIEWED_NO_BLOCKER_FOUND	-
ksmbd-tools/control/meson.build	ksmbd-tools/control	25	1-25	REVIEWED_NO_BLOCKER_FOUND	-
ksmbd-tools/docs/plans/2026-02-23-ksmbdctl-unified-cli.md	ksmbd-tools/docs	215	1-215	REVIEWED_NO_BLOCKER_FOUND	-
ksmbd-tools/include/asn1.h	ksmbd-tools/include	95	1-95	REVIEWED_NO_BLOCKER_FOUND	-
ksmbd-tools/include/config_parser.h	ksmbd-tools/include	63	1-63	REVIEWED_NO_BLOCKER_FOUND	-
ksmbd-tools/include/ipc.h	ksmbd-tools/include	41	1-41	REVIEWED_NO_BLOCKER_FOUND	-
ksmbd-tools/include/linux/ksmbd_server.h	ksmbd-tools/include	458	1-458	REVIEWED_NO_BLOCKER_FOUND	-
ksmbd-tools/include/management/session.h	ksmbd-tools/include	38	1-38	REVIEWED_NO_BLOCKER_FOUND	-
ksmbd-tools/include/management/share.h	ksmbd-tools/include	191	1-191	REVIEWED_NO_BLOCKER_FOUND	-
ksmbd-tools/include/management/spnego.h	ksmbd-tools/include	36	1-36	REVIEWED_NO_BLOCKER_FOUND	-
ksmbd-tools/include/management/tree_conn.h	ksmbd-tools/include	47	1-47	REVIEWED_NO_BLOCKER_FOUND	-
ksmbd-tools/include/management/user.h	ksmbd-tools/include	75	1-75	REVIEWED_NO_BLOCKER_FOUND	-
ksmbd-tools/include/rpc.h	ksmbd-tools/include	356	1-356	REVIEWED_NO_BLOCKER_FOUND	-
ksmbd-tools/include/rpc_lsarpc.h	ksmbd-tools/include	40	1-40	REVIEWED_NO_BLOCKER_FOUND	-
ksmbd-tools/include/rpc_samr.h	ksmbd-tools/include	32	1-32	REVIEWED_NO_BLOCKER_FOUND	-
ksmbd-tools/include/rpc_srvsvc.h	ksmbd-tools/include	20	1-20	REVIEWED_NO_BLOCKER_FOUND	-
ksmbd-tools/include/rpc_wkssvc.h	ksmbd-tools/include	20	1-20	REVIEWED_NO_BLOCKER_FOUND	-
ksmbd-tools/include/smbacl.h	ksmbd-tools/include	81	1-81	REVIEWED_NO_BLOCKER_FOUND	-
ksmbd-tools/include/tools.h	ksmbd-tools/include	244	1-244	REVIEWED_NO_BLOCKER_FOUND	-
ksmbd-tools/include/version.h	ksmbd-tools/include	10	1-10	REVIEWED_NO_BLOCKER_FOUND	-
ksmbd-tools/include/worker.h	ksmbd-tools/include	17	1-17	REVIEWED_NO_BLOCKER_FOUND	-
ksmbd-tools/ksmbd-tools.spec	ksmbd-tools/ksmbd-tools.spec	66	1-66	REVIEWED_NO_BLOCKER_FOUND	-
ksmbd-tools/ksmbdctl.8.in	ksmbd-tools/ksmbdctl.8.in	1125	1-1125	REVIEWED_NO_BLOCKER_FOUND	-
ksmbd-tools/ksmbdpwd.db.5.in	ksmbd-tools/ksmbdpwd.db.5.in	27	1-27	REVIEWED_NO_BLOCKER_FOUND	-
ksmbd-tools/meson.build	ksmbd-tools/meson.build	180	1-180	REVIEWED_NO_BLOCKER_FOUND	-
ksmbd-tools/meson_options.txt	ksmbd-tools/meson_options.txt	25	1-25	REVIEWED_NO_BLOCKER_FOUND	-
ksmbd-tools/mountd/Makefile.am	ksmbd-tools/mountd	22	1-22	REVIEWED_NO_BLOCKER_FOUND	-
ksmbd-tools/mountd/ipc.c	ksmbd-tools/mountd	529	1-529	REVIEWED_WITH_FINDINGS	KSMBD-F011
ksmbd-tools/mountd/meson.build	ksmbd-tools/mountd	35	1-35	REVIEWED_NO_BLOCKER_FOUND	-
ksmbd-tools/mountd/mountd.c	ksmbd-tools/mountd	472	1-472	REVIEWED_NO_BLOCKER_FOUND	-
ksmbd-tools/mountd/rpc.c	ksmbd-tools/mountd	1380	1-1380	REVIEWED_NO_BLOCKER_FOUND	-
ksmbd-tools/mountd/rpc_lsarpc.c	ksmbd-tools/mountd	739	1-739	REVIEWED_NO_BLOCKER_FOUND	-
ksmbd-tools/mountd/rpc_samr.c	ksmbd-tools/mountd	1055	1-1055	REVIEWED_NO_BLOCKER_FOUND	-
ksmbd-tools/mountd/rpc_srvsvc.c	ksmbd-tools/mountd	477	1-477	REVIEWED_NO_BLOCKER_FOUND	-
ksmbd-tools/mountd/rpc_wkssvc.c	ksmbd-tools/mountd	240	1-240	REVIEWED_NO_BLOCKER_FOUND	-
ksmbd-tools/mountd/smbacl.c	ksmbd-tools/mountd	345	1-345	REVIEWED_NO_BLOCKER_FOUND	-
ksmbd-tools/mountd/worker.c	ksmbd-tools/mountd	393	1-393	REVIEWED_NO_BLOCKER_FOUND	-
ksmbd-tools/tests/meson.build	ksmbd-tools/tests	23	1-23	REVIEWED_NO_BLOCKER_FOUND	-
ksmbd-tools/tests/test_config_parser.c	ksmbd-tools/tests	751	1-751	REVIEWED_NO_BLOCKER_FOUND	-
ksmbd-tools/tests/test_host_acl.c	ksmbd-tools/tests	153	1-153	REVIEWED_NO_BLOCKER_FOUND	-
ksmbd-tools/tests/test_integration.sh	ksmbd-tools/tests	244	1-244	REVIEWED_NO_BLOCKER_FOUND	-
ksmbd-tools/tools/Makefile.am	ksmbd-tools/tools	23	1-23	REVIEWED_NO_BLOCKER_FOUND	-
ksmbd-tools/tools/asn1.c	ksmbd-tools/tools	391	1-391	REVIEWED_NO_BLOCKER_FOUND	-
ksmbd-tools/tools/config_parser.c	ksmbd-tools/tools	1063	1-1063	REVIEWED_NO_BLOCKER_FOUND	-
ksmbd-tools/tools/ksmbdctl.c	ksmbd-tools/tools	811	1-811	REVIEWED_NO_BLOCKER_FOUND	-
ksmbd-tools/tools/main.c	ksmbd-tools/tools	25	1-25	REVIEWED_NO_BLOCKER_FOUND	-
ksmbd-tools/tools/management/session.c	ksmbd-tools/tools	217	1-217	REVIEWED_NO_BLOCKER_FOUND	-
ksmbd-tools/tools/management/share.c	ksmbd-tools/tools	1095	1-1095	REVIEWED_NO_BLOCKER_FOUND	-
ksmbd-tools/tools/management/spnego.c	ksmbd-tools/tools	339	1-339	REVIEWED_NO_BLOCKER_FOUND	-
ksmbd-tools/tools/management/spnego_krb5.c	ksmbd-tools/tools	406	1-406	REVIEWED_NO_BLOCKER_FOUND	-
ksmbd-tools/tools/management/spnego_mech.h	ksmbd-tools/tools	48	1-48	REVIEWED_NO_BLOCKER_FOUND	-
ksmbd-tools/tools/management/tree_conn.c	ksmbd-tools/tools	227	1-227	REVIEWED_NO_BLOCKER_FOUND	-
ksmbd-tools/tools/management/user.c	ksmbd-tools/tools	474	1-474	REVIEWED_NO_BLOCKER_FOUND	-
ksmbd-tools/tools/meson.build	ksmbd-tools/tools	55	1-55	REVIEWED_NO_BLOCKER_FOUND	-
ksmbd-tools/tools/tools.c	ksmbd-tools/tools	481	1-481	REVIEWED_NO_BLOCKER_FOUND	-
run_tests.sh	run_tests.sh	615	1-615	REVIEWED_WITH_FINDINGS	KSMBD-F005,KSMBD-F006
setup_arm64_build.sh	setup_arm64_build.sh	391	1-391	REVIEWED_NO_BLOCKER_FOUND	-
src/README.md	src/README.md	16	1-16	REVIEWED_NO_BLOCKER_FOUND	-
src/core/auth.c	src/core	1684	1-1684	REVIEWED_NO_BLOCKER_FOUND	-
src/core/compat.c	src/core	123	1-123	REVIEWED_NO_BLOCKER_FOUND	-
src/core/connection.c	src/core	698	1-698	REVIEWED_NO_BLOCKER_FOUND	-
src/core/crypto_ctx.c	src/core	308	1-308	REVIEWED_NO_BLOCKER_FOUND	-
src/core/ksmbd_buffer.c	src/core	224	1-224	REVIEWED_NO_BLOCKER_FOUND	-
src/core/ksmbd_config.c	src/core	199	1-199	REVIEWED_NO_BLOCKER_FOUND	-
src/core/ksmbd_debugfs.c	src/core	131	1-131	REVIEWED_NO_BLOCKER_FOUND	-
src/core/ksmbd_feature.c	src/core	60	1-60	REVIEWED_NO_BLOCKER_FOUND	-
src/core/ksmbd_hooks.c	src/core	218	1-218	REVIEWED_NO_BLOCKER_FOUND	-
src/core/ksmbd_work.c	src/core	187	1-187	REVIEWED_NO_BLOCKER_FOUND	-
src/core/misc.c	src/core	499	1-499	REVIEWED_NO_BLOCKER_FOUND	-
src/core/server.c	src/core	803	1-803	REVIEWED_NO_BLOCKER_FOUND	-
src/encoding/asn1.c	src/encoding	345	1-345	REVIEWED_NO_BLOCKER_FOUND	-
src/encoding/ksmbd_spnego_negtokeninit.asn1	src/encoding	31	1-31	REVIEWED_NO_BLOCKER_FOUND	-
src/encoding/ksmbd_spnego_negtokeninit.asn1.c	src/encoding	93	1-93	REVIEWED_NO_BLOCKER_FOUND	-
src/encoding/ksmbd_spnego_negtokeninit.asn1.h	src/encoding	13	1-13	REVIEWED_NO_BLOCKER_FOUND	-
src/encoding/ksmbd_spnego_negtokentarg.asn1	src/encoding	19	1-19	REVIEWED_NO_BLOCKER_FOUND	-
src/encoding/ksmbd_spnego_negtokentarg.asn1.c	src/encoding	78	1-78	REVIEWED_NO_BLOCKER_FOUND	-
src/encoding/ksmbd_spnego_negtokentarg.asn1.h	src/encoding	11	1-11	REVIEWED_NO_BLOCKER_FOUND	-
src/encoding/ndr.c	src/encoding	628	1-628	REVIEWED_NO_BLOCKER_FOUND	-
src/encoding/unicode.c	src/encoding	505	1-505	REVIEWED_NO_BLOCKER_FOUND	-
src/fs/ksmbd_app_instance.c	src/fs	294	1-294	REVIEWED_NO_BLOCKER_FOUND	-
src/fs/ksmbd_create_ctx.c	src/fs	240	1-240	REVIEWED_NO_BLOCKER_FOUND	-
src/fs/ksmbd_dfs.c	src/fs	219	1-219	REVIEWED_NO_BLOCKER_FOUND	-
src/fs/ksmbd_fsctl.c	src/fs	350	1-350	REVIEWED_WITH_FINDINGS	KSMBD-F002,KSMBD-F010
src/fs/ksmbd_fsctl_extra.c	src/fs	425	1-425	REVIEWED_NO_BLOCKER_FOUND	-
src/fs/ksmbd_info.c	src/fs	612	1-612	REVIEWED_NO_BLOCKER_FOUND	-
src/fs/ksmbd_notify.c	src/fs	596	1-596	REVIEWED_NO_BLOCKER_FOUND	-
src/fs/ksmbd_quota.c	src/fs	393	1-393	REVIEWED_NO_BLOCKER_FOUND	-
